12450	22981	4
413	11521	5
3326	20053	2
620	7915	4
13754	248	5
178	7435	4
12806	25331	5
304	11495	4
570	18473	1
18334	3802	5
7833	2483	5
702	20577	5
10920	17335	4
1775	3113	4
230	5516	3
10403	336	4
9440	6996	4
7068	2857	1
12305	7298	5
260	7004	5
1160	5216	5
3020	13117	4
7305	4029	5
3737	25347	4
6493	32968	5
362	1157	4
7603	28596	5
12028	29594	5
12349	1834	5
4924	20147	2
11571	6251	5
9511	16018	3
12758	19900	5
65	2752	4
7146	32724	5
15985	22846	2
1886	2988	5
1338	862	4
139	4070	2
1045	3469	3
704	20638	4
12100	7198	4
4557	26005	5
646	6517	5
14758	1230	4
1920	23007	5
459	17141	5
231	6127	5
17472	16862	5
1688	4512	4
656	19815	5
9071	3703	4
4790	6274	5
2116	9154	4
6947	17543	4
6865	22559	3
328	13178	4
2587	19531	5
131	5370	5
2292	10906	5
11404	15043	5
9068	19011	4
1648	4501	1
3317	3429	5
178	7432	5
6869	449	4
1692	2750	1
11710	17186	4
15114	7733	5
727	9756	5
4677	7730	4
2382	24212	4
10324	6702	5
10966	1123	3
8663	32018	3
18205	21053	5
5602	19329	5
4544	10504	5
2317	17135	4
4462	25461	5
3582	6021	4
1744	2939	4
16	494	4
2504	29784	5
2543	10634	5
4027	25821	5
1980	28666	3
3395	17452	5
2738	11149	5
13438	10216	3
11250	22042	5
18471	20808	5
28	1108	5
11609	10383	4
2053	1868	4
6374	19682	5
11192	7676	5
2195	1228	5
16617	2479	4
21087	12977	5
2979	7757	5
1773	3118	5
1081	24178	4
6686	3864	5
5369	32754	5
1486	6233	5
14575	10172	2
12606	5492	5
3346	3450	5
12042	7511	5
8312	29447	4
2301	20043	5
9399	13317	3
2160	5445	5
5854	15981	5
1661	584	4
313	4914	3
21256	9378	5
1814	5575	4
10223	17450	4
8214	17216	5
8121	2202	5
1994	4132	5
12227	6780	3
6364	19131	3
1176	13059	4
10924	12844	5
5345	17607	5
4206	16408	5
453	3947	4
5729	15633	2
234	9488	3
2096	2599	5
592	7773	5
3549	21279	4
1473	6506	4
9058	5285	5
20798	11692	5
9156	29413	5
6593	5930	4
8973	2721	5
4975	861	5
3436	22497	5
267	9376	5
18035	32954	5
3978	26608	5
8300	31407	3
199	1151	3
11802	9109	4
5537	32867	5
4802	6790	5
6501	28939	1
728	15421	3
9563	19156	4
12430	20898	5
1069	4207	4
5301	3743	4
6427	17567	5
9149	9423	2
649	6251	4
5389	512	1
3290	8289	4
4903	16781	5
672	4760	5
8708	3562	5
2738	19300	5
21224	475	5
9788	2571	5
1859	1669	4
1744	3971	4
778	21821	2
15667	29976	5
2516	22394	5
584	291	5
780	7385	5
13828	1918	1
6354	20298	1
12401	24806	4
15287	6114	5
15101	5466	3
1091	24253	4
618	9425	3
7476	16450	3
1076	17545	5
406	7265	2
375	3114	5
4763	1003	4
12722	16091	2
1825	9357	4
741	21421	3
17027	19740	3
934	20068	1
3170	23529	5
3421	14125	3
68	2975	5
4353	7080	2
4142	10355	5
10714	28492	5
2067	21776	5
7860	11868	4
186	7811	5
10095	11540	4
4950	8788	2
570	625	4
6990	6012	4
8309	29074	4
418	12691	5
5148	10490	3
20197	33494	5
7980	24460	5
5504	21795	4
1240	25359	4
3794	4760	5
7355	17369	5
1298	2998	3
3375	14923	5
5405	2770	5
145	5793	5
747	1020	4
3399	18342	4
4716	29111	3
11270	17251	4
4903	6102	5
4627	23278	4
12928	853	5
1229	11127	5
3257	9816	5
4528	29419	3
4815	27983	2
5573	11768	3
10340	4273	5
6827	10804	5
16995	19010	4
248	10025	5
1678	3195	5
5241	9109	4
3950	29573	4
8012	4365	1
2043	4507	2
3793	22983	3
10667	6300	5
13184	13211	1
14944	5379	4
4518	27488	2
20280	29281	5
9386	9652	5
2652	28911	1
6301	16999	5
10105	25642	4
8653	20028	4
13827	16493	1
1944	9096	2
7508	19131	2
13941	17636	4
17056	18032	4
2683	7186	3
13259	6533	3
3003	22428	2
1685	31	4
3975	31747	3
1560	12071	5
14368	29234	2
20244	14828	5
10607	11523	3
18860	30851	4
18947	27125	2
1984	14263	1
8485	7597	4
1753	1318	5
1815	5102	4
2299	18980	5
13791	10023	2
5057	29959	1
2502	10552	5
10713	33649	4
1142	24770	4
972	12494	5
13701	17960	2
1231	9019	4
1210	15126	3
9835	24121	3
3568	13540	5
5403	32099	4
3554	7499	5
2556	16485	3
14273	8599	5
1142	2839	4
8673	27395	5
1066	2380	5
1289	23660	5
13026	27603	4
4874	22904	1
7282	1967	3
1008	5803	5
1779	1483	3
14747	7487	1
6663	18863	2
18478	28441	5
8009	9774	1
584	12546	1
2919	14893	5
11309	24556	2
3264	21226	2
4824	15751	4
5817	12072	5
2257	9284	4
3588	11987	5
8767	21766	5
10581	7123	4
10954	3802	5
9763	26632	4
13263	5638	5
13298	17573	5
13444	30391	5
2014	23911	3
234	9547	5
5047	25265	5
2951	2513	3
12066	16855	5
2155	16873	3
2402	228	5
2706	25044	1
20475	21274	2
5301	1124	5
2684	95	2
10166	30226	1
2568	6980	4
4758	20866	4
433	725	4
2788	23181	3
1529	26710	5
430	16186	2
279	9259	5
3038	3686	3
14725	32708	4
27	1014	3
9506	17129	5
15346	28743	5
95	4261	5
18103	23959	5
9853	7388	4
719	19154	3
1042	12687	4
5245	3909	5
1657	6544	4
2465	333	5
14127	20807	5
797	22032	5
198	7983	5
6126	3549	3
2063	17094	1
5180	22694	4
1562	6998	1
491	17615	5
9303	25735	5
2718	23159	5
13627	9314	5
1329	12027	5
1946	15916	5
10026	15521	1
279	160	5
2433	10023	4
1150	6467	3
1524	2765	4
6993	20851	5
1750	27412	5
270	6750	4
3060	7511	4
128	5306	1
4137	31888	5
8777	1738	4
5487	24988	5
705	20667	5
10222	23476	3
6083	21393	5
4587	1484	5
9849	15016	1
968	6810	5
18400	4733	1
1882	10652	4
7259	26040	3
1029	6111	5
1086	1036	3
8005	20010	4
4902	684	5
329	1869	4
19167	16719	5
718	11479	3
3276	10387	2
4753	32353	5
2121	7139	5
3584	10562	3
8884	20724	3
3092	15712	5
2716	2692	5
14616	32279	5
2652	28334	2
9193	5389	5
19175	25759	3
2222	22417	3
4664	31729	3
2308	18794	4
3257	1043	5
14041	15528	4
446	16253	5
1298	1182	5
7232	15744	5
1948	13774	4
3033	3765	1
4433	18009	5
14265	18999	4
8255	30131	5
1033	17840	5
563	18360	4
10132	331	5
135	5439	5
14629	16397	4
8112	14707	3
5590	31384	4
14208	19361	5
16270	17426	5
482	17506	5
13024	6849	4
306	8378	5
328	8957	1
10555	6157	4
13897	1307	4
18925	10910	1
10103	17114	3
9193	27156	5
11848	5710	1
693	2334	1
11840	10467	4
2237	2879	5
5015	1587	5
3566	25409	4
20953	5721	5
6670	5504	4
12824	3037	5
1905	3708	5
463	11723	3
2542	13751	5
13239	15770	5
4163	16429	5
936	1868	4
496	17770	4
2933	5596	4
4316	5804	4
1958	18558	1
9872	23325	5
5396	689	5
59	2222	5
14283	13183	5
5818	4639	2
12927	10803	5
18952	10200	5
2229	3161	4
429	14937	5
15375	11185	5
20831	17973	2
4343	16588	1
14664	29630	5
3264	21165	5
890	22464	5
6120	28038	5
4864	7979	5
10495	12272	5
1501	98	3
4525	18084	4
283	11446	4
6315	16752	4
2969	23228	4
15259	31937	5
2367	29496	5
174	7331	5
7349	20071	5
5391	17282	3
2342	29467	5
5629	23139	2
2479	7805	5
5652	22095	5
14214	516	3
12052	11487	2
1236	11467	1
7196	25135	5
7466	3815	4
2970	15207	5
407	15160	4
3873	5904	5
2572	29879	5
2074	2819	5
2924	1931	4
9326	30772	2
431	16222	4
5497	29204	5
6370	10787	5
1480	25692	5
3255	15506	4
9	325	4
889	10829	5
8024	19262	3
12936	25928	5
1853	3533	5
747	4184	4
14754	11809	3
5195	12172	4
846	15837	5
9123	20371	5
8460	5831	5
270	3248	3
7288	1750	5
16813	18065	4
353	2731	5
11264	10312	4
17843	1390	2
12183	30977	1
958	22951	5
17986	22125	4
1629	6306	5
13786	4214	3
6697	25610	5
2942	26509	5
339	482	5
4903	28118	5
1187	12380	5
13072	25023	5
6366	4105	4
16015	3892	5
20709	14039	5
7851	24766	5
21069	5934	5
4977	22188	4
1220	15546	5
79	3572	3
20954	26409	4
9475	17385	1
14273	4682	3
565	18410	4
5404	21930	4
4778	10105	4
6449	5789	5
4591	6535	3
8278	987	5
1091	2510	5
180	7506	5
19644	17767	4
3319	11914	5
2726	9598	2
10921	4179	5
14719	1612	4
1770	6010	3
10283	8293	2
17639	6075	4
3582	6071	5
5370	17840	4
2468	9372	4
1423	92	5
775	4538	4
14468	13432	5
4719	8356	1
2073	28875	4
3893	1572	4
10009	833	5
2058	24767	4
585	5995	5
1740	16566	5
5257	7979	4
2204	568	5
958	13924	4
8290	14039	1
17978	16304	5
11362	10317	5
12795	5278	4
3341	5505	4
12335	5629	5
1119	19066	5
4518	2917	4
426	15978	4
1092	14001	2
11230	19888	4
735	21353	3
5869	28650	5
9951	4228	4
7840	2363	5
1116	11911	5
14223	24864	5
772	21773	4
5345	5486	5
4187	7515	4
1800	3149	4
436	10406	1
6875	23481	5
8012	12027	5
12758	33188	5
7980	19800	5
18160	16376	5
3325	29980	4
8961	26163	5
411	514	3
4159	2475	5
14916	27305	3
4187	31957	5
18574	925	4
6418	6743	4
6692	23511	1
9166	302	1
17582	5362	5
99	3228	2
1069	3347	5
1117	24429	5
1535	6760	5
2882	15325	3
9375	7197	2
1894	2013	5
12143	14593	3
11625	3880	5
13162	1381	5
2882	30494	3
1162	6398	5
10609	16177	3
1126	1392	5
11042	5706	5
14442	14473	4
13997	17940	5
59	2348	4
1128	24405	2
2646	2546	5
7146	6575	5
37	1248	5
4979	5377	5
10198	15579	5
11881	19732	2
264	7627	3
7879	17137	4
1703	2785	5
815	1403	3
1795	3552	3
9488	26417	2
1653	31	4
5612	8739	5
1074	16925	4
198	7980	5
832	19597	5
5755	6612	5
4346	7820	2
12499	228	3
3617	10217	3
19471	27817	5
7332	4627	3
5318	10728	3
564	18387	4
11442	32167	4
573	18501	4
11790	24742	4
462	15673	5
1186	1989	4
3581	4749	3
13632	27671	5
286	314	3
1002	22048	4
2874	3342	4
529	18051	5
508	6647	1
1324	14109	4
891	11240	5
6427	30418	5
4484	17382	4
3265	29230	5
5622	32905	5
4068	23360	5
12306	1503	2
15292	27652	4
207	8413	2
4607	32262	5
7010	29915	4
2148	1997	1
4796	8377	3
602	19011	4
3770	12107	3
8291	8909	5
14624	17775	4
7528	1920	5
931	15700	5
4120	1960	4
3057	1354	5
11904	11203	3
419	10656	5
2274	16803	4
5879	24889	5
1184	24975	5
4732	10803	4
4929	11394	1
2073	3168	3
5736	20618	5
5076	17610	3
9112	24766	5
2141	477	4
728	3527	5
6827	20118	5
3573	4826	5
4866	29345	4
6085	362	2
6646	7985	5
11095	17486	1
1710	14242	4
17105	6648	5
8543	13439	4
307	12154	4
8120	1407	5
2346	10793	2
7053	24115	5
5458	2996	5
2708	6644	3
1804	24004	4
971	2299	5
142	1984	5
13788	26513	5
1737	9706	5
479	64	1
9194	1641	5
982	9127	5
9893	11478	2
5383	2726	4
6513	1753	4
9054	20773	3
11385	17503	3
4566	27869	2
1725	1876	2
4328	18072	4
13670	5582	5
3984	17330	4
1656	22392	2
3470	4617	3
270	10799	5
9118	8850	4
1783	5748	1
3000	478	2
2196	9538	5
1152	6788	5
4910	10567	3
9212	32770	4
10212	15599	3
1889	676	4
5404	761	2
1806	6047	5
19469	4394	2
6899	8849	4
10809	28752	5
13454	19935	3
2933	7698	4
4089	22306	5
2713	2803	5
12093	7235	5
1249	5725	1
2858	3008	5
3095	9399	2
6947	18794	5
1262	15055	5
3085	24057	2
9731	13840	5
2516	9555	1
1483	26380	4
15142	28313	5
1778	13044	5
13162	1707	5
2701	25706	4
14158	24309	4
747	50	5
14774	2864	3
718	10028	3
1619	13647	5
16739	25657	4
7824	15806	5
160	1555	5
1747	16618	3
12202	8294	4
1672	2006	5
968	6639	5
1505	26557	5
426	892	3
1017	5054	5
8819	3075	5
1989	28706	1
1601	17170	5
1708	27375	5
7797	33213	5
5057	6552	5
966	23010	4
3201	16929	1
9325	18329	5
11181	740	5
9079	770	1
16333	14731	2
3147	30888	5
174	3034	5
12055	12617	4
7340	1692	3
112	619	5
328	5690	5
690	1299	1
3796	1119	4
10409	2740	5
18303	16755	5
20251	25731	2
15196	2775	4
719	1134	1
5790	12804	4
7851	18286	3
1126	6823	5
11827	32964	4
14493	2594	5
728	21143	4
160	6365	5
1757	27605	3
9087	4830	4
10254	14448	5
430	16160	4
2243	2160	5
9827	30940	4
12389	13463	3
3227	949	5
3276	341	5
571	18486	4
1488	18611	4
15041	1293	5
501	11455	5
13955	7554	5
1898	2259	5
20329	28663	5
15424	5006	4
4874	9094	5
9740	14019	4
50	1923	5
2881	1140	3
17790	11099	4
690	440	3
2054	16833	5
2435	6042	3
17308	37	5
5134	11958	1
14798	6116	5
462	429	5
1320	6341	5
2827	14143	5
13816	8101	5
11413	1650	5
14485	21872	3
7568	30236	4
11999	27639	5
4137	28698	5
570	5790	5
6082	25565	3
362	13050	3
1284	4948	5
7042	6178	5
11736	13776	5
4910	5676	5
3106	4617	4
6315	26143	4
6003	19463	2
13937	1052	5
11305	21574	5
13268	22061	5
1511	6005	4
377	10857	4
9717	15016	3
2091	10479	2
1677	17330	3
4432	7660	5
4600	7235	4
6811	19676	1
15951	8402	4
19548	27009	4
15869	2972	5
668	997	4
12357	6292	4
7817	22337	1
2695	30118	4
18181	34030	3
6006	6504	3
14599	26455	5
9875	4843	4
3592	18350	4
4227	11094	2
73	3204	4
3792	15217	5
719	6838	3
227	9077	5
5396	18523	1
16684	33844	3
207	8493	4
7792	22426	5
3538	16089	5
1213	16828	5
17899	4023	3
17367	21991	5
2662	3336	4
1697	16774	4
7711	14695	1
317	9520	4
9051	28106	3
1347	25833	5
8420	27273	1
12387	16220	5
7146	92	5
1023	14978	5
1980	17937	4
3303	17768	5
9631	1425	4
6997	16783	4
8498	14922	4
13930	975	5
47	1864	5
3149	1271	2
1889	15525	2
1219	13195	5
12642	22829	5
2434	13098	5
3928	10077	1
7434	29956	5
85	3722	5
317	1984	5
683	908	1
6964	15206	4
4579	11717	3
4485	22064	5
11203	31009	5
435	16308	5
75	3267	5
169	6027	5
4086	17340	3
5079	1963	5
8641	4749	5
2718	1848	5
4826	7823	5
4558	12668	5
2492	12494	4
8204	671	5
6664	25275	4
10883	4325	5
1931	28433	5
12669	31702	1
260	10263	4
1903	225	5
1334	1496	4
321	4913	4
6800	9357	5
5446	10896	4
5496	14121	5
302	2861	3
6358	14659	5
5879	863	3
15359	2454	5
1548	9128	5
119	5035	1
3637	8095	4
106	4587	4
8598	19536	5
5521	28077	4
3642	20170	5
7152	6123	2
8077	31230	3
9756	8729	3
10299	633	5
4346	19072	5
9050	17877	2
15531	13703	5
9106	26595	5
11387	19522	5
5632	12273	5
2463	5790	1
14965	20043	4
1312	8829	4
14033	989	5
1394	11311	5
374	14243	4
9911	19154	5
7414	12664	4
172	5116	4
496	13494	4
2845	19011	5
6493	33250	5
7209	12443	5
13425	27332	5
4939	2406	5
407	15144	2
2753	13143	4
5157	9346	3
15255	10378	5
6477	22006	5
376	14284	4
12970	20685	5
10457	17608	1
3284	15823	5
5865	16810	2
740	18383	5
2392	19864	5
6424	1685	3
3777	19791	5
14814	5906	3
2433	890	5
14272	21542	5
755	4918	3
2590	13628	2
2418	2267	5
2624	314	4
3076	11203	5
913	4760	5
14469	9	2
1509	9639	5
496	14777	4
1542	1238	4
21095	5610	3
747	4178	4
5123	16642	5
1682	941	5
393	14835	5
616	9618	5
14574	9637	4
3491	21065	1
11607	25490	5
3557	20939	4
14100	23561	5
12046	9346	3
4781	11544	4
362	2578	4
3181	30941	4
306	12109	4
21272	18074	3
350	13659	2
4106	302	2
7351	1879	2
2236	11697	5
535	9271	5
6443	24037	4
7203	15221	3
2433	8292	4
6501	15383	5
2739	3163	4
1340	2817	3
180	7507	5
2630	1613	5
3093	21286	2
88	3902	4
9233	6735	5
430	2765	5
6512	2345	4
15624	33964	2
10011	5558	5
16	484	4
1076	5706	4
323	12865	5
3762	5966	3
3068	1311	5
1802	23972	5
4890	27807	5
11190	23710	5
179	4074	5
2482	6215	1
2739	24627	3
9675	650	5
4700	32311	1
12619	11091	2
11802	13233	2
1894	28282	3
16369	23002	5
2637	4725	4
3005	18630	4
233	2490	4
2812	24265	3
12293	19907	5
2009	6784	5
2913	12516	5
6193	8952	5
19461	16755	5
4587	25702	5
1825	11192	5
207	3415	4
342	4696	5
14375	26314	1
10223	7504	2
8673	3370	5
24	863	5
5677	23346	4
8212	5551	3
746	17712	2
1844	28001	5
4119	15022	5
14129	6205	5
5476	31324	1
9629	9186	4
5838	11884	3
109	4690	4
2745	9077	5
3838	31620	4
2605	2093	5
13955	9032	4
1138	7649	5
67	2878	4
1017	1958	4
10922	30267	5
7803	11496	4
14510	18350	5
796	21284	4
2387	9110	2
317	3899	4
3690	8160	5
3147	30431	5
11439	8051	3
310	4505	4
11513	15823	5
16002	14343	4
844	6133	4
5326	6647	1
3355	4429	4
4484	25799	5
720	1138	2
9390	30820	5
1013	5125	1
119	5095	5
1473	21987	4
8486	18763	1
617	19235	4
6223	2522	5
9243	6648	5
18140	22981	3
3194	30963	5
6440	929	5
10221	6084	2
13650	7549	5
960	19778	3
10717	24627	5
1979	23726	2
16875	26833	5
11186	13605	5
4162	18583	4
6974	8918	5
12362	13588	5
19801	33921	5
570	9145	5
8467	9977	1
2029	8721	4
7452	5337	5
614	212	4
1202	2953	4
7065	10346	4
705	1538	4
3593	24604	4
290	11626	2
1740	1978	5
5515	7208	5
65	2780	3
2101	15569	4
11048	26173	5
2659	23880	4
11005	5235	5
3834	20109	5
6548	1477	5
712	19480	4
6271	7235	5
14818	4729	4
11497	1358	4
9140	20350	3
8550	26019	5
1764	5351	4
574	3698	3
19720	5370	4
387	14682	3
12965	30840	5
5506	28829	3
7803	3125	4
2433	7991	4
1353	16250	4
1445	7008	3
17784	12773	4
1446	12158	5
2646	2438	5
418	12259	4
10159	25866	4
7842	19654	3
4800	20779	3
1897	2322	4
6170	14886	5
5492	18077	5
8354	10077	4
7117	3708	4
1315	20539	4
1685	21115	1
10523	5167	5
7324	17655	4
3797	5769	2
909	18665	5
3049	17466	4
2960	29007	5
2714	24899	5
4249	15078	4
567	15878	4
20511	12158	4
1628	10042	3
11660	30759	5
15291	25423	4
8047	11237	4
16986	16796	5
4350	31191	4
286	10261	5
11387	76	5
17500	33475	4
1130	14317	4
16751	30105	5
7772	28896	5
4993	16024	4
238	5477	4
17495	1288	1
9003	20012	4
8051	19363	5
15551	29694	5
4638	26062	5
2661	5781	5
5604	16938	2
6818	23468	3
1300	20543	5
171	4348	5
4212	304	3
16075	25357	4
551	2889	3
13590	10297	5
3739	21777	3
5894	219	4
8970	14051	4
18024	23083	2
1429	2595	5
2156	1391	5
1763	5551	5
19768	10283	4
14150	25434	4
7544	20800	4
9447	11085	5
2081	18987	1
2646	8619	4
5941	4660	3
7056	1851	5
1136	20497	5
15352	19929	5
3336	17360	4
9338	7447	4
7678	16512	4
9785	13845	2
1945	15183	4
8952	7181	4
10207	33824	4
10924	9128	5
245	9963	3
18435	26492	5
8656	29265	5
229	645	3
3823	1086	5
1671	5299	1
2878	25867	3
1032	23686	3
1663	9417	3
9473	4711	1
9555	7302	4
10014	18583	5
574	10094	5
3414	14000	3
9753	8008	4
362	1979	5
6572	434	3
1707	1862	5
9293	1281	5
722	4728	4
4558	21407	2
15039	26435	5
3068	11031	5
8033	1516	3
1902	1978	5
3155	28837	2
1329	1996	5
5211	7397	5
9111	22539	4
15885	16242	4
9300	5895	4
17138	1705	4
68	2982	5
3993	23824	4
16427	2154	5
434	1103	5
59	711	5
13294	7312	4
8008	7533	5
14601	20171	1
6427	1206	4
17037	25842	1
2737	22289	3
3156	12125	2
267	10350	3
14904	9860	3
234	3219	5
883	22444	5
4157	24140	5
12679	9323	4
17425	24225	5
12825	12434	4
3894	10853	3
6555	7815	4
1203	7527	3
2296	27568	5
3772	30444	3
14179	24441	5
16255	19864	2
1672	702	5
1889	6182	2
2076	6607	5
4907	23974	5
408	10621	1
8543	28478	5
14886	24287	4
1886	1935	4
2778	10709	5
334	13356	5
3063	12627	5
5494	27983	1
1445	14177	5
1524	26676	4
550	5728	3
3654	5651	5
3582	5449	4
4664	17347	4
1979	16719	5
4354	20023	1
2132	13573	3
5691	9154	5
5931	10619	3
8033	3275	5
1128	5299	3
11009	19281	5
1249	23893	3
3129	160	4
10605	10317	5
20305	31050	5
2712	379	2
9	331	5
12615	21732	5
12042	11031	5
789	21934	5
26	911	5
7322	2517	5
1130	5946	4
20537	7975	3
19741	2111	5
16340	33581	2
3977	30937	5
11068	8541	5
3338	22040	5
3091	27065	2
1221	25214	5
6366	17840	4
1927	10393	5
4995	18466	4
17165	10866	3
937	3425	4
16832	32089	4
3595	7269	5
728	4455	5
4506	10620	2
957	16012	3
2159	10170	2
1084	15863	2
4688	7204	5
5691	4655	3
10403	1144	2
234	9421	5
1054	2644	3
1048	23742	5
14957	9281	4
5312	23046	4
275	11066	2
2299	1255	5
6089	3052	5
1282	2625	5
3426	8293	4
2727	19511	4
751	3003	3
2242	25506	3
514	17889	5
16535	16344	4
4923	16254	5
2951	2551	4
1329	11112	5
291	3531	4
1768	8184	3
2885	13822	3
2705	16906	4
6880	10026	4
323	9308	2
2589	29947	5
7523	23174	5
425	13857	4
1743	4949	5
14204	10879	3
343	1892	5
1651	9564	5
1722	20763	2
413	15469	5
9739	6539	3
10453	5721	4
4474	18039	5
4793	29619	5
6372	690	1
463	4015	1
5774	3165	2
7725	7404	5
3766	15423	5
1814	27892	4
11288	556	4
1284	6292	5
17039	1881	3
8208	9578	2
3481	6761	5
2575	8036	3
4578	32241	4
3943	11706	5
3668	21515	5
3706	19813	3
11331	19546	4
14950	17198	3
16187	33226	5
26	682	3
10642	17116	5
1852	4749	3
1489	6769	5
1340	8396	5
4002	11291	5
6475	6047	5
1682	24920	2
8384	3542	4
481	17474	5
13907	30707	5
15384	8774	2
14019	16188	3
237	8332	2
4942	29738	4
430	2575	5
8362	2836	4
9510	26738	4
16856	14268	4
9970	984	4
4903	11525	4
17850	5062	5
1478	8943	2
5132	24856	4
15046	6843	2
10378	9567	1
3751	12861	2
19285	7786	5
6260	4043	4
205	8367	3
4325	12643	2
588	3643	5
1815	17902	4
1203	4721	5
9780	22531	2
94	3386	3
2707	10414	4
10746	3169	4
567	11882	1
7599	15823	5
8848	30440	4
19307	229	5
1327	20631	3
1248	20119	5
12519	3757	5
6117	1055	5
60	2561	5
260	4665	5
19406	10546	5
9205	22514	1
3825	30392	5
2551	358	5
22	760	4
2083	16828	4
10972	26443	5
287	1834	4
10282	27299	5
2532	14792	5
411	577	4
2707	23191	2
2958	1863	4
10270	12148	5
10959	31563	3
259	7312	4
2653	12662	3
16339	34000	5
10533	6575	1
3462	3087	4
984	9326	5
3221	6529	4
2414	6022	3
3609	1667	4
9806	975	5
6555	13827	5
20970	18032	4
751	21593	4
7834	22558	4
712	20704	4
3871	7226	3
10156	13633	5
6427	37	5
14521	1106	5
9455	24088	4
3162	9311	5
5991	12833	4
2718	7554	5
905	17363	4
14322	10023	2
13501	30719	5
1165	22683	5
9054	25581	1
334	1624	4
3065	5608	3
17703	28118	4
10373	20871	3
9823	17471	2
4429	21741	5
1651	8843	1
13972	8755	4
4958	16924	5
3456	31280	4
1116	2821	4
11723	21224	5
13987	31938	5
6282	18135	4
11404	6691	5
3132	14916	4
2795	11349	4
5196	1284	2
7996	25639	5
121	5141	3
8899	33114	3
3581	4737	4
1963	662	3
6368	4324	5
2587	29939	4
2747	7511	4
1761	14963	4
5190	3891	2
8438	323	3
10279	8974	3
13998	27946	5
14345	9883	1
448	11722	4
4669	986	5
288	7991	4
6324	4040	5
5642	1037	5
15044	10572	5
1097	24296	4
13278	8043	1
16824	15098	5
5462	32827	5
8300	5021	1
12042	7656	5
693	20358	5
4648	2623	4
329	2809	5
2085	7428	5
1391	4429	3
1936	23036	4
420	15776	5
900	17933	5
3120	21614	4
11938	15481	4
1150	3484	2
8508	25145	5
2023	28783	2
598	9009	5
915	12764	5
355	13790	4
6248	31049	5
19969	6258	3
5711	10317	5
246	9999	5
3457	23018	5
9911	17924	3
4021	10813	2
1929	11484	5
509	17866	5
7454	16698	5
8724	5627	5
2053	5618	3
1910	28355	5
9271	17814	5
3269	11540	3
13727	21893	3
220	8841	5
2945	26914	4
1874	28092	3
1357	1189	4
9071	3835	4
218	4681	2
1825	13391	4
2530	6791	4
8322	5576	5
10666	20284	4
171	6803	1
4975	5539	4
1192	1636	4
